,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
557,557,0.01247563352826511,0.24054580896686167,0.3165692007797272,0.02651072124756336,0.021052631578947375,0.026900584795321647,0.022222222222222233,0.023391812865497085,0.03157894736842107,0.035867446393762194,0.020662768031189094,0.017543859649122813,0.022612085769980517,0.060818713450292404,0.01052631578947369,0.05458089668615985,0.03820662768031189,0.017933723196881097
558,558,0.01659751037344399,0.24850161364684195,0.32226832641770414,0.02812355924389121,0.024896265560165984,0.025357307514983878,0.01337021668971877,0.017058552328261877,0.02950668510834487,0.024896265560165987,0.024896265560165987,0.02305209774089443,0.017519594283079767,0.07330567081604426,0.012909174734900882,0.04379898570769942,0.034117104656523754,0.019824804057169212
559,559,0.015277777777777779,0.25833333333333336,0.3166666666666667,0.026388888888888892,0.029166666666666674,0.028240740740740747,0.01342592592592593,0.019907407407407412,0.029629629629629634,0.02407407407407408,0.024074074074074078,0.01712962962962963,0.017592592592592597,0.07083333333333333,0.01203703703703704,0.04537037037037038,0.031481481481481485,0.020370370370370372
560,560,0.013842124953236064,0.013842124953236064,0.05574261129816685,0.11859334081556305,0.10924055368499813,0.06472128694350915,0.1878039655817434,0.03292181069958848,0.01982790871679761,0.03778526000748223,0.02955480733258511,0.01833146277590722,0.024317246539468762,0.014590347923681258,0.19940142162364388,0.011223344556677893,0.016835016835016838,0.031425364758698095
561,561,0.030303030303030297,0.03191919191919192,0.015757575757575755,0.11919191919191918,0.012929292929292928,0.3268686868686868,0.01818181818181818,0.039595959595959594,0.08848484848484847,0.039999999999999994,0.04242424242424242,0.02828282828282828,0.026666666666666665,0.018989898989898987,0.014545454545454542,0.06707070707070706,0.06424242424242421,0.014545454545454542
562,562,0.025270758122743684,0.02406738868832732,0.026875250701965506,0.07862013638186922,0.03529883674288006,0.02647412755716005,0.015242679502607302,0.04933814681107099,0.30846369835539517,0.030084235860409148,0.025270758122743688,0.02727637384677096,0.027677496991576414,0.01805054151624549,0.03369434416365825,0.03890894504612916,0.059767348576012826,0.1496189330124348
563,563,0.024154589371980673,0.030193236714975834,0.01972624798711755,0.08011272141706922,0.04146537842190016,0.07286634460547502,0.3413848631239935,0.02294685990338164,0.037037037037037035,0.09943639291465377,0.030998389694041863,0.013687600644122382,0.021336553945249595,0.021739130434782608,0.04267310789049919,0.05756843800322059,0.026167471819645727,0.016505636070853463
564,564,0.02464922260144103,0.025407660219946906,0.04361016306408798,0.07887751232461128,0.015927189988623434,0.012514220705346985,0.012135001896094044,0.025786879029199846,0.03261281759575275,0.061812665908229036,0.018581721653394008,0.015168752370117555,0.015168752370117555,0.48426241941600306,0.053849070913917316,0.015927189988623434,0.04740235115661737,0.016306408797876374
565,565,0.033222591362126255,0.015503875968992253,0.028423772609819133,0.29789590254706544,0.042820228866740494,0.05537098560354375,0.011443337024732379,0.021410114433370254,0.014027316352897754,0.04798818752307125,0.02473237356958288,0.01587301587301588,0.017349575489110376,0.012919896640826878,0.3052787006275379,0.012919896640826878,0.016980435585086752,0.025839793281653756
566,566,0.028225806451612906,0.018369175627240143,0.02195340501792115,0.13037634408602153,0.030017921146953404,0.021505376344086023,0.02195340501792115,0.0228494623655914,0.12186379928315412,0.020161290322580645,0.03942652329749104,0.01478494623655914,0.014336917562724014,0.0228494623655914,0.38082437275985664,0.03449820788530466,0.033154121863799284,0.0228494623655914
567,567,0.0752405949256343,0.01618547681539808,0.020122484689413828,0.16535433070866146,0.05118110236220472,0.0831146106736658,0.2804024496937883,0.037182852143482076,0.029746281714785657,0.03805774278215224,0.022747156605424326,0.025371828521434825,0.012248468941382332,0.01618547681539808,0.029308836395450573,0.01793525809273841,0.06649168853893263,0.013123359580052497
568,568,0.3072390572390572,0.0202020202020202,0.015993265993265993,0.029882154882154878,0.08459595959595957,0.0425084175084175,0.044612794612794604,0.0425084175084175,0.013888888888888888,0.06186868686868685,0.11195286195286194,0.026515151515151512,0.023148148148148147,0.02146464646464646,0.05260942760942759,0.04082491582491582,0.03535353535353535,0.024831649831649833
569,569,0.24582824582824578,0.020757020757020753,0.023199023199023196,0.0537240537240537,0.04273504273504273,0.017908017908017902,0.044363044363044356,0.13634513634513631,0.01872201872201872,0.014245014245014242,0.017094017094017092,0.05168905168905167,0.04639804639804639,0.017501017501017496,0.017908017908017906,0.016687016687016686,0.03215303215303215,0.1827431827431827
570,570,0.35416666666666674,0.022058823529411773,0.017156862745098044,0.06576797385620917,0.03921568627450981,0.013888888888888892,0.04248366013071896,0.05882352941176471,0.016339869281045756,0.03472222222222223,0.08782679738562092,0.015522875816993468,0.026552287581699353,0.018382352941176475,0.025735294117647065,0.06985294117647059,0.038398692810457526,0.05310457516339869
571,571,0.01476793248945148,0.011954992967651198,0.12517580872011255,0.04219409282700423,0.040084388185654005,0.041842475386779196,0.16244725738396626,0.018635724331926867,0.037271448663853735,0.06610407876230662,0.02004219409282701,0.022503516174402254,0.012658227848101269,0.21624472573839668,0.034106891701828415,0.01265822784810127,0.10407876230661042,0.017229254571026725
572,572,0.030265339966832498,0.019071310116086232,0.01948590381426202,0.0634328358208955,0.027363184079601983,0.024461028192371472,0.023631840796019897,0.014925373134328354,0.013266998341625206,0.019900497512437807,0.5290215588723052,0.012437810945273632,0.024046434494195686,0.014510779436152567,0.07752902155887229,0.044776119402985065,0.024046434494195686,0.01782752902155887
573,573,0.01651048639000446,0.05131637661758142,0.05577867023650155,0.03480589022757697,0.04239178937974119,0.11021865238732706,0.033913431503792946,0.1646586345381526,0.0968317715305667,0.03435966086568496,0.049977688531905394,0.020080321285140562,0.0142793395805444,0.15127175368139223,0.03257474341811691,0.024542614904060688,0.038821954484605084,0.027666220437304774
574,574,0.07365319865319864,0.016414141414141416,0.03787878787878788,0.041666666666666664,0.05303030303030302,0.07617845117845116,0.06355218855218854,0.02188552188552189,0.0382996632996633,0.305976430976431,0.04713804713804714,0.07575757575757575,0.014309764309764309,0.013888888888888888,0.03156565656565657,0.03535353535353536,0.025252525252525252,0.0281986531986532
575,575,0.024400871459694985,0.03703703703703703,0.015686274509803918,0.04270152505446622,0.027015250544662302,0.016993464052287577,0.4549019607843137,0.018736383442265792,0.02657952069716775,0.024400871459694985,0.08627450980392153,0.06187363834422655,0.016993464052287577,0.012636165577342047,0.05054466230936817,0.023529411764705882,0.03877995642701524,0.020915032679738557
576,576,0.01777777777777778,0.05955555555555555,0.028000000000000004,0.029777777777777778,0.02577777777777778,0.015111111111111112,0.015111111111111112,0.043555555555555556,0.22266666666666665,0.02488888888888889,0.03511111111111111,0.15022222222222223,0.04844444444444445,0.05822222222222221,0.053333333333333316,0.06044444444444443,0.020444444444444446,0.09155555555555556
577,577,0.2630992196209588,0.044964697138610184,0.10962467484206616,0.039762170196952815,0.015607580824972132,0.01151988108509848,0.016350798959494615,0.05128205128205128,0.025269416573764407,0.020066889632107027,0.03530286138981792,0.02118171683389075,0.013377926421404686,0.1984392419175028,0.04793756967670011,0.013006317354143444,0.04942400594574507,0.023782980304719443
578,578,0.02122854561878953,0.03387533875338754,0.2691960252935863,0.07497741644083109,0.01626016260162602,0.028906955736224035,0.02348690153568203,0.03703703703703704,0.020325203252032523,0.2384823848238483,0.017615176151761527,0.02393857271906053,0.017615176151761523,0.04832881662149956,0.03568202348690155,0.038392050587172544,0.03432700993676604,0.020325203252032523
579,579,0.03890641430073606,0.03224675779880827,0.016123378899404135,0.02909218366631616,0.041009463722397464,0.04626708727655099,0.01822642832106555,0.07570977917981071,0.01892744479495268,0.13564668769716087,0.01892744479495268,0.29337539432176657,0.04661759551349456,0.08447248510339993,0.012968804766912022,0.016473887136347707,0.04416403785488958,0.030844724851034
580,580,0.02765647743813683,0.02523047064531781,0.021348859776807377,0.02183406113537118,0.055798156234837464,0.02959728287239205,0.0485201358563804,0.10577389616690927,0.035904900533721494,0.03008248423095585,0.02183406113537118,0.07035419699175158,0.2256186317321689,0.03978651140223193,0.017952450266860747,0.03202328966521107,0.1562348374575449,0.03444929645803009
581,581,0.29219677692960133,0.04071246819338423,0.030534351145038167,0.07675996607294316,0.044529262086514,0.041136556403731976,0.07463952502120441,0.02120441051738762,0.0364715860899067,0.02205258693808312,0.08354537743850719,0.01993214588634436,0.03859202714164546,0.017811704834605598,0.035199321458863446,0.07591178965224767,0.024173027989821884,0.024597116200169637
582,582,0.04339010543390106,0.021897810218978107,0.03325223033252231,0.10989456609894567,0.06812652068126519,0.07623682076236821,0.08231954582319545,0.0186536901865369,0.017437145174371452,0.027980535279805353,0.03284671532846716,0.021897810218978103,0.018248175182481754,0.010543390105433903,0.36171938361719386,0.020275750202757504,0.017842660178426603,0.017437145174371452
583,583,0.02197346600331675,0.08167495854063017,0.01907131011608624,0.12479270315091211,0.02446102819237148,0.01824212271973466,0.02819237147595357,0.02943615257048093,0.1932006633499171,0.014096185737976785,0.061359867330016575,0.018242122719734664,0.0439469320066335,0.15961857379767827,0.02529021558872305,0.03772802653399668,0.06882255389718075,0.029850746268656716
584,584,0.022612085769980507,0.5372319688109162,0.04132553606237816,0.024561403508771926,0.02456140350877193,0.014814814814814812,0.017153996101364522,0.029239766081871343,0.01988304093567251,0.03508771929824561,0.012865497076023389,0.016764132553606235,0.01871345029239766,0.03079922027290448,0.019493177387914225,0.08771929824561402,0.027680311890838204,0.019493177387914225
585,585,0.027237354085603127,0.02031993082576741,0.5555555555555558,0.021184608733246874,0.016861219195849552,0.01902291396454821,0.027237354085603124,0.0121054907047125,0.012970168612191964,0.045827929096411604,0.02377864245568527,0.03285776048421964,0.021616947686986604,0.030263726761781247,0.023778642455685266,0.019455252918287945,0.036316472114137494,0.053610030263726766
586,586,0.01689189189189189,0.026276276276276277,0.09609609609609608,0.0837087087087087,0.02665165165165165,0.016516516516516516,0.024774774774774775,0.024024024024024024,0.018768768768768773,0.03453453453453453,0.02815315315315315,0.014264264264264264,0.43243243243243246,0.05705705705705704,0.018018018018018018,0.01539039039039039,0.017642642642642644,0.04879879879879878
587,587,0.011443337024732374,0.16352897748246584,0.02768549280177187,0.021410114433370247,0.015873015873015872,0.04282022886674048,0.08564045773348097,0.017718715393133997,0.025101513473606493,0.02177925433739387,0.027316352897748246,0.12107788851974897,0.04245108896271687,0.015134736064968622,0.025101513473606493,0.24031007751937983,0.0786267995570321,0.016980435585086745
588,588,0.03808243727598567,0.023745519713261647,0.029121863799283155,0.07482078853046593,0.025537634408602152,0.016577060931899642,0.015232974910394265,0.02688172043010753,0.12455197132616488,0.01299283154121864,0.027329749103942653,0.01299283154121864,0.015232974910394265,0.05017921146953405,0.0228494623655914,0.02195340501792115,0.01971326164874552,0.4422043010752689
589,589,0.030723905723905726,0.01346801346801347,0.014730639730639731,0.07996632996632995,0.1447811447811448,0.05723905723905723,0.18434343434343434,0.01893939393939394,0.018097643097643102,0.01936026936026936,0.037457912457912454,0.025252525252525252,0.03451178451178451,0.05050505050505049,0.05976430976430975,0.16203703703703703,0.03451178451178451,0.014309764309764309
590,590,0.03786933000416146,0.015813566375364126,0.09113607990012483,0.06242197253433207,0.03537245110278818,0.026217228464419477,0.03911776945484811,0.05035372451102787,0.02455264253017062,0.04702455264253017,0.02663337494798169,0.02330420307948398,0.0208073241781107,0.03245942571785268,0.015397419891801914,0.022055763628797336,0.025801081980857263,0.40366208905534756
591,591,0.017610062893081764,0.020125786163522015,0.2482180293501048,0.013836477987421382,0.01970649895178197,0.025157232704402517,0.04150943396226415,0.015932914046121592,0.062054507337526196,0.160167714884696,0.051991614255765185,0.018029350104821804,0.020125786163522015,0.16897274633123688,0.029350104821802937,0.03270440251572327,0.026834381551362686,0.027672955974842765
592,592,0.023974181650530207,0.016597510373443987,0.09266943291839559,0.144767173812817,0.034117104656523754,0.07561088059013371,0.024896265560165984,0.017519594283079764,0.24204702627939148,0.024435223605348097,0.01936376210235132,0.03365606270170587,0.11940986629783314,0.023974181650530207,0.023974181650530207,0.017058552328261877,0.013370216689718769,0.052558782849239295
593,593,0.06754596322941646,0.016386890487609915,0.022781774580335732,0.031175059952038366,0.10791366906474822,0.218625099920064,0.09112709832134291,0.024380495603517193,0.029976019184652283,0.01798561151079137,0.0991207034372502,0.017186250999200643,0.036770583533173466,0.020383693045563554,0.0771382893685052,0.057953637090327734,0.03836930455635492,0.025179856115107917
